No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
1415,480.0771553000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-56dBm,,,"QoS Data, SN=1038, FN=0, Flags=.p..R.F."
1420,480.79445150000043,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-24dBm,,,"QoS Data, SN=1039, FN=0, Flags=.p..R.F."
1423,482.63978620000046,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-24dBm,,,"QoS Data, SN=1040, FN=0, Flags=.p....F."
1425,483.26829950000047,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-28dBm,,,"QoS Data, SN=1041, FN=0, Flags=.p..R.F."
1429,484.6256417000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-27dBm,,,"QoS Data, SN=1042, FN=0, Flags=.p....F."
1434,485.1604821000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-30dBm,,,"QoS Data, SN=1043, FN=0, Flags=.p..R.F."
1435,486.5493729000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-31dBm,,,"QoS Data, SN=1044, FN=0, Flags=.p....F."
1436,488.33818550000046,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-39dBm,,,"QoS Data, SN=1045, FN=0, Flags=.p....F."
1437,490.1689949000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-30dBm,,,"QoS Data, SN=1046, FN=0, Flags=.p....F."
1439,492.0709034000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-30dBm,,,"QoS Data, SN=1047, FN=0, Flags=.p..R.F."
1440,492.5857112000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-21dBm,,,"QoS Data, SN=1048, FN=0, Flags=.p..R.F."
1441,494.4514536000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-27dBm,,,"QoS Data, SN=1049, FN=0, Flags=.p....F."
1444,494.4902413000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-51dBm,,,"QoS Data, SN=1050, FN=0, Flags=.p..R.F."
1447,495.4698369000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-37dBm,,,"QoS Data, SN=1051, FN=0, Flags=.p....F."
1451,496.5645967000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-38dBm,,,"QoS Data, SN=1052, FN=0, Flags=.p....F."
1453,497.67755260000047,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-33dBm,,,"QoS Data, SN=1053, FN=0, Flags=.p....F."
1457,498.0345695000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-37dBm,,,"QoS Data, SN=1054, FN=0, Flags=.p....F."
1459,499.3696678000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-22dBm,,,"QoS Data, SN=1055, FN=0, Flags=.p..R.F."
1461,500.9540525000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-48dBm,,,"QoS Data, SN=1056, FN=0, Flags=.p....F."
1463,502.4194004000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-28dBm,,,"QoS Data, SN=1057, FN=0, Flags=.p....F."
1466,504.1907804000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-41dBm,,,"QoS Data, SN=1058, FN=0, Flags=.p....F."
1471,504.8434068000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-41dBm,,,"QoS Data, SN=1059, FN=0, Flags=.p....F."
1475,506.66685830000046,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-37dBm,,,"QoS Data, SN=1060, FN=0, Flags=.p....F."
1479,508.0404533000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-45dBm,,,"QoS Data, SN=1061, FN=0, Flags=.p....F."
1484,508.16093760000047,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-53dBm,,,"QoS Data, SN=1062, FN=0, Flags=.p....F."
1488,508.33588560000044,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-25dBm,,,"QoS Data, SN=1063, FN=0, Flags=.p....F."
1493,508.9488064000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-27dBm,,,"QoS Data, SN=1064, FN=0, Flags=.p....F."
1497,509.1678271000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-39dBm,,,"QoS Data, SN=1065, FN=0, Flags=.p..R.F."
1501,509.7738845000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-36dBm,,,"QoS Data, SN=1066, FN=0, Flags=.p..R.F."
1505,511.5009084000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-28dBm,,,"QoS Data, SN=1067, FN=0, Flags=.p....F."
1509,512.3220984000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-22dBm,,,"QoS Data, SN=1068, FN=0, Flags=.p....F."
1514,513.9744484000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-45dBm,,,"QoS Data, SN=1069, FN=0, Flags=.p..R.F."
1519,515.3907532000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-37dBm,,,"QoS Data, SN=1070, FN=0, Flags=.p....F."
1523,515.5619816000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-28dBm,,,"QoS Data, SN=1071, FN=0, Flags=.p....F."
1524,517.4064492000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-42dBm,,,"QoS Data, SN=1072, FN=0, Flags=.p....F."
1529,519.3226636000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-35dBm,,,"QoS Data, SN=1073, FN=0, Flags=.p....F."
1532,519.4754965000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-39dBm,,,"QoS Data, SN=1074, FN=0, Flags=.p....F."
1536,519.5234613000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-42dBm,,,"QoS Data, SN=1075, FN=0, Flags=.p..R.F."
1539,520.3153553000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-29dBm,,,"QoS Data, SN=1076, FN=0, Flags=.p....F."
1544,521.5762019000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-49dBm,,,"QoS Data, SN=1077, FN=0, Flags=.p....F."
1549,522.7813695000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-31dBm,,,"QoS Data, SN=1078, FN=0, Flags=.p....F."
1551,523.4971068000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-33dBm,,,"QoS Data, SN=1079, FN=0, Flags=.p....F."
1555,525.3600102000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-29dBm,,,"QoS Data, SN=1080, FN=0, Flags=.p..R.F."
1560,525.7684613000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-25dBm,,,"QoS Data, SN=1081, FN=0, Flags=.p....F."
1563,527.2444859000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-39dBm,,,"QoS Data, SN=1082, FN=0, Flags=.p..R.F."
1566,527.3184422000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-44dBm,,,"QoS Data, SN=1083, FN=0, Flags=.p..R.F."
1571,527.7597095000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-24dBm,,,"QoS Data, SN=1084, FN=0, Flags=.p..R.F."
1573,528.6509200000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-28dBm,,,"QoS Data, SN=1085, FN=0, Flags=.p....F."
1576,530.4353964000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-45dBm,,,"QoS Data, SN=1086, FN=0, Flags=.p....F."
1580,531.2558663000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-53dBm,,,"QoS Data, SN=1087, FN=0, Flags=.p..R.F."
1581,532.6769975000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-35dBm,,,"QoS Data, SN=1088, FN=0, Flags=.p..R.F."
1585,532.7948202000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-26dBm,,,"QoS Data, SN=1089, FN=0, Flags=.p....F."
1589,533.4671048000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-54dBm,,,"QoS Data, SN=1090, FN=0, Flags=.p..R.F."
1590,534.9622750000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-17dBm,,,"QoS Data, SN=1091, FN=0, Flags=.p....F."
1591,535.8536017000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-22dBm,,,"QoS Data, SN=1092, FN=0, Flags=.p....F."
1592,537.8248475000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-44dBm,,,"QoS Data, SN=1093, FN=0, Flags=.p..R.F."
1597,539.4834281000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-48dBm,,,"QoS Data, SN=1094, FN=0, Flags=.p..R.F."
1598,540.2149676000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-35dBm,,,"QoS Data, SN=1095, FN=0, Flags=.p....F."
1603,541.5822729000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-35dBm,,,"QoS Data, SN=1096, FN=0, Flags=.p....F."
1608,541.9330545000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-19dBm,,,"QoS Data, SN=1097, FN=0, Flags=.p....F."
1609,543.6695885000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-27dBm,,,"QoS Data, SN=1098, FN=0, Flags=.p....F."
1610,544.7138562000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-27dBm,,,"QoS Data, SN=1099, FN=0, Flags=.p....F."
1615,545.1324735000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-17dBm,,,"QoS Data, SN=1100, FN=0, Flags=.p..R.F."
1618,546.3811401000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-47dBm,,,"QoS Data, SN=1101, FN=0, Flags=.p....F."
1621,547.9796560000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-25dBm,,,"QoS Data, SN=1102, FN=0, Flags=.p....F."
1622,548.0788805000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-44dBm,,,"QoS Data, SN=1103, FN=0, Flags=.p..R.F."
1627,549.9942057000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-29dBm,,,"QoS Data, SN=1104, FN=0, Flags=.p....F."
1628,550.2014210000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-30dBm,,,"QoS Data, SN=1105, FN=0, Flags=.p....F."
1631,551.7393153000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-42dBm,,,"QoS Data, SN=1106, FN=0, Flags=.p....F."
1634,551.9363932000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-22dBm,,,"QoS Data, SN=1107, FN=0, Flags=.p..R.F."
1638,553.2228189000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-33dBm,,,"QoS Data, SN=1108, FN=0, Flags=.p..R.F."
1639,555.1922585000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-32dBm,,,"QoS Data, SN=1109, FN=0, Flags=.p....F."
1644,556.3821386000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-23dBm,,,"QoS Data, SN=1110, FN=0, Flags=.p....F."
1647,558.3012597000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-37dBm,,,"QoS Data, SN=1111, FN=0, Flags=.p....F."
1650,558.7920444000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-54dBm,,,"QoS Data, SN=1112, FN=0, Flags=.p..R.F."
1651,559.4146139000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-49dBm,,,"QoS Data, SN=1113, FN=0, Flags=.p....F."
1652,561.2599194000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-35dBm,,,"QoS Data, SN=1114, FN=0, Flags=.p....F."
1657,562.1190420000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-37dBm,,,"QoS Data, SN=1115, FN=0, Flags=.p....F."
1659,562.1813406000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-24dBm,,,"QoS Data, SN=1116, FN=0, Flags=.p....F."
1661,563.1290133000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-46dBm,,,"QoS Data, SN=1117, FN=0, Flags=.p....F."
1662,563.4796040000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-27dBm,,,"QoS Data, SN=1118, FN=0, Flags=.p..R.F."
1663,564.3933898000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-28dBm,,,"QoS Data, SN=1119, FN=0, Flags=.p....F."
1664,566.2897250000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-41dBm,,,"QoS Data, SN=1120, FN=0, Flags=.p..R.F."
1667,567.4282049000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-29dBm,,,"QoS Data, SN=1121, FN=0, Flags=.p....F."
1672,569.1001533000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-31dBm,,,"QoS Data, SN=1122, FN=0, Flags=.p....F."
1673,569.7546849000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-46dBm,,,"QoS Data, SN=1123, FN=0, Flags=.p....F."
1675,570.6736807000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-38dBm,,,"QoS Data, SN=1124, FN=0, Flags=.p....F."
1679,572.4760543000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-20dBm,,,"QoS Data, SN=1125, FN=0, Flags=.p....F."
1682,572.5632268000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-51dBm,,,"QoS Data, SN=1126, FN=0, Flags=.p....F."
1686,574.2756714000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-18dBm,,,"QoS Data, SN=1127, FN=0, Flags=.p..R.F."
1691,574.7355066000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-27dBm,,,"QoS Data, SN=1128, FN=0, Flags=.p....F."
1695,576.5225772000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-38dBm,,,"QoS Data, SN=1129, FN=0, Flags=.p....F."
1700,576.5693290000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-32dBm,,,"QoS Data, SN=1130, FN=0, Flags=.p..R.F."
1701,577.8837544000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-28dBm,,,"QoS Data, SN=1131, FN=0, Flags=.p....F."
1705,578.8679433000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-35dBm,,,"QoS Data, SN=1132, FN=0, Flags=.p..R.F."
1709,579.5771812000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-37dBm,,,"QoS Data, SN=1133, FN=0, Flags=.p....F."
1710,581.1283695000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-29dBm,,,"QoS Data, SN=1134, FN=0, Flags=.p....F."
1711,582.5286131000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-33dBm,,,"QoS Data, SN=1135, FN=0, Flags=.p....F."
1713,583.7482090000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-35dBm,,,"QoS Data, SN=1136, FN=0, Flags=.p....F."
1717,583.7681843000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-42dBm,,,"QoS Data, SN=1137, FN=0, Flags=.p....F."
1722,584.0224196000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-19dBm,,,"QoS Data, SN=1138, FN=0, Flags=.p..R.F."
1723,584.9343615000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-29dBm,,,"QoS Data, SN=1139, FN=0, Flags=.p....F."
1727,585.4778776000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-38dBm,,,"QoS Data, SN=1140, FN=0, Flags=.p..R.F."
1731,585.8239603000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-37dBm,,,"QoS Data, SN=1141, FN=0, Flags=.p....F."
1733,587.6839117000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-20dBm,,,"QoS Data, SN=1142, FN=0, Flags=.p....F."
1738,589.3659815000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-31dBm,,,"QoS Data, SN=1143, FN=0, Flags=.p....F."
1743,589.7779219000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-37dBm,,,"QoS Data, SN=1144, FN=0, Flags=.p....F."
1745,591.5728401000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-35dBm,,,"QoS Data, SN=1145, FN=0, Flags=.p....F."
1750,592.2855892000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-29dBm,,,"QoS Data, SN=1146, FN=0, Flags=.p..R.F."
1751,593.7745778000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-23dBm,,,"QoS Data, SN=1147, FN=0, Flags=.p..R.F."
1755,594.0914159000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-29dBm,,,"QoS Data, SN=1148, FN=0, Flags=.p..R.F."
1760,595.3198131000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-29dBm,,,"QoS Data, SN=1149, FN=0, Flags=.p....F."
1764,597.2241323000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-45dBm,,,"QoS Data, SN=1150, FN=0, Flags=.p....F."
1769,598.1671168000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-43dBm,,,"QoS Data, SN=1151, FN=0, Flags=.p..R.F."
1772,599.5005254000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-38dBm,,,"QoS Data, SN=1152, FN=0, Flags=.p....F."
1775,600.5064177000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-29dBm,,,"QoS Data, SN=1153, FN=0, Flags=.p....F."
1778,601.0232535000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-32dBm,,,"QoS Data, SN=1154, FN=0, Flags=.p....F."
1781,602.1590824000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-40dBm,,,"QoS Data, SN=1155, FN=0, Flags=.p....F."
1786,602.8787044000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-40dBm,,,"QoS Data, SN=1156, FN=0, Flags=.p....F."
1789,604.1165465000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-28dBm,,,"QoS Data, SN=1157, FN=0, Flags=.p....F."
1794,605.8587963000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-16dBm,,,"QoS Data, SN=1158, FN=0, Flags=.p....F."
1795,606.7957654000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-25dBm,,,"QoS Data, SN=1159, FN=0, Flags=.p....F."
1798,607.0009610000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-32dBm,,,"QoS Data, SN=1160, FN=0, Flags=.p....F."
1802,608.1841935000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-28dBm,,,"QoS Data, SN=1161, FN=0, Flags=.p....F."
1803,608.5285469000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-21dBm,,,"QoS Data, SN=1162, FN=0, Flags=.p....F."
1804,608.5553301000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-36dBm,,,"QoS Data, SN=1163, FN=0, Flags=.p....F."
1806,610.3597107000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-24dBm,,,"QoS Data, SN=1164, FN=0, Flags=.p....F."
1808,611.6381071000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-19dBm,,,"QoS Data, SN=1165, FN=0, Flags=.p....F."
1809,612.6884158000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-32dBm,,,"QoS Data, SN=1166, FN=0, Flags=.p....F."
1814,613.6148894000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-28dBm,,,"QoS Data, SN=1167, FN=0, Flags=.p....F."
1817,614.1804502000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-36dBm,,,"QoS Data, SN=1168, FN=0, Flags=.p..R.F."
1819,614.3274950000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-38dBm,,,"QoS Data, SN=1169, FN=0, Flags=.p....F."
1820,616.1270064000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-41dBm,,,"QoS Data, SN=1170, FN=0, Flags=.p....F."
1824,617.5718419000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-34dBm,,,"QoS Data, SN=1171, FN=0, Flags=.p..R.F."
1827,619.5027321000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-45dBm,,,"QoS Data, SN=1172, FN=0, Flags=.p....F."
1831,619.9171686000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-39dBm,,,"QoS Data, SN=1173, FN=0, Flags=.p..R.F."
1834,621.5921769000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-42dBm,,,"QoS Data, SN=1174, FN=0, Flags=.p....F."
1837,622.3204094000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-43dBm,,,"QoS Data, SN=1175, FN=0, Flags=.p....F."
1841,622.6256510000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-39dBm,,,"QoS Data, SN=1176, FN=0, Flags=.p..R.F."
1845,624.5944305000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-50dBm,,,"QoS Data, SN=1177, FN=0, Flags=.p..R.F."
1849,626.1740164000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-53dBm,,,"QoS Data, SN=1178, FN=0, Flags=.p....F."
1850,627.3204096000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-33dBm,,,"QoS Data, SN=1179, FN=0, Flags=.p..R.F."
1853,628.3568240000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-40dBm,,,"QoS Data, SN=1180, FN=0, Flags=.p....F."
1854,629.7439403000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-21dBm,,,"QoS Data, SN=1181, FN=0, Flags=.p..R.F."
1855,630.2595839000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-35dBm,,,"QoS Data, SN=1182, FN=0, Flags=.p..R.F."
1860,631.6006339000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-34dBm,,,"QoS Data, SN=1183, FN=0, Flags=.p....F."
1862,633.2949202000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-36dBm,,,"QoS Data, SN=1184, FN=0, Flags=.p....F."
1865,633.6272053000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-20dBm,,,"QoS Data, SN=1185, FN=0, Flags=.p..R.F."
1870,634.5536259000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-38dBm,,,"QoS Data, SN=1186, FN=0, Flags=.p....F."
1871,636.5258925000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-37dBm,,,"QoS Data, SN=1187, FN=0, Flags=.p....F."
1873,637.3279053000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-51dBm,,,"QoS Data, SN=1188, FN=0, Flags=.p....F."
1875,638.6910292000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-49dBm,,,"QoS Data, SN=1189, FN=0, Flags=.p..R.F."
1876,639.1626907000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-29dBm,,,"QoS Data, SN=1190, FN=0, Flags=.p....F."
1879,639.4830184000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-31dBm,,,"QoS Data, SN=1191, FN=0, Flags=.p....F."
1883,640.4217678000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-20dBm,,,"QoS Data, SN=1192, FN=0, Flags=.p....F."
1884,641.4997424000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-35dBm,,,"QoS Data, SN=1193, FN=0, Flags=.p....F."
1885,641.7094210000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-35dBm,,,"QoS Data, SN=1194, FN=0, Flags=.p....F."
1889,643.0982158000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-35dBm,,,"QoS Data, SN=1195, FN=0, Flags=.p....F."
1891,644.4216380000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-21dBm,,,"QoS Data, SN=1196, FN=0, Flags=.p..R.F."
1895,645.5447133000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-45dBm,,,"QoS Data, SN=1197, FN=0, Flags=.p..R.F."
1900,645.7032422000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-42dBm,,,"QoS Data, SN=1198, FN=0, Flags=.p....F."
1901,645.7380542000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-30dBm,,,"QoS Data, SN=1199, FN=0, Flags=.p....F."
1906,646.7880761000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-24dBm,,,"QoS Data, SN=1200, FN=0, Flags=.p....F."
1909,648.6741485000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-34dBm,,,"QoS Data, SN=1201, FN=0, Flags=.p....F."
1914,648.7462803000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-42dBm,,,"QoS Data, SN=1202, FN=0, Flags=.p....F."
1919,649.4699751000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-44dBm,,,"QoS Data, SN=1203, FN=0, Flags=.p....F."
1920,651.3910263000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-50dBm,,,"QoS Data, SN=1204, FN=0, Flags=.p....F."
1922,652.4600917000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-48dBm,,,"QoS Data, SN=1205, FN=0, Flags=.p....F."
1926,652.8724831000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-33dBm,,,"QoS Data, SN=1206, FN=0, Flags=.p....F."
1931,654.0747740000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-34dBm,,,"QoS Data, SN=1207, FN=0, Flags=.p....F."
1932,654.6943820000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-32dBm,,,"QoS Data, SN=1208, FN=0, Flags=.p....F."
1934,655.8695248000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-34dBm,,,"QoS Data, SN=1209, FN=0, Flags=.p....F."
1937,656.8997294000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-40dBm,,,"QoS Data, SN=1210, FN=0, Flags=.p....F."
1939,657.4762463000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-43dBm,,,"QoS Data, SN=1211, FN=0, Flags=.p....F."
1943,658.5542009000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-48dBm,,,"QoS Data, SN=1212, FN=0, Flags=.p..R.F."
