No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
60,19.290064500000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-38dBm,,,"QoS Data, SN=975, FN=0, Flags=.p..R.F."
63,19.922679700000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-15dBm,,,"QoS Data, SN=976, FN=0, Flags=.p....F."
66,21.783843900000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-29dBm,,,"QoS Data, SN=977, FN=0, Flags=.p....F."
70,23.556820000000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-19dBm,,,"QoS Data, SN=978, FN=0, Flags=.p....F."
72,25.382503600000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-36dBm,,,"QoS Data, SN=979, FN=0, Flags=.p..R.F."
77,25.823445300000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-38dBm,,,"QoS Data, SN=980, FN=0, Flags=.p....F."
80,27.693671700000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-34dBm,,,"QoS Data, SN=981, FN=0, Flags=.p....F."
84,29.30565680000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-29dBm,,,"QoS Data, SN=982, FN=0, Flags=.p....F."
88,29.762820800000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-39dBm,,,"QoS Data, SN=983, FN=0, Flags=.p....F."
92,30.80034540000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-41dBm,,,"QoS Data, SN=984, FN=0, Flags=.p....F."
96,31.416415500000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-35dBm,,,"QoS Data, SN=985, FN=0, Flags=.p..R.F."
98,31.722519600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-33dBm,,,"QoS Data, SN=986, FN=0, Flags=.p..R.F."
100,32.4479078,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-25dBm,,,"QoS Data, SN=987, FN=0, Flags=.p....F."
102,34.388831,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-49dBm,,,"QoS Data, SN=988, FN=0, Flags=.p..R.F."
103,35.095266300000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-46dBm,,,"QoS Data, SN=989, FN=0, Flags=.p....F."
106,35.9997735,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-28dBm,,,"QoS Data, SN=990, FN=0, Flags=.p..R.F."
110,36.2583209,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-30dBm,,,"QoS Data, SN=991, FN=0, Flags=.p..R.F."
113,37.0595407,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-31dBm,,,"QoS Data, SN=992, FN=0, Flags=.p....F."
118,38.895689,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-26dBm,,,"QoS Data, SN=993, FN=0, Flags=.p..R.F."
120,40.6581176,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-18dBm,,,"QoS Data, SN=994, FN=0, Flags=.p....F."
124,42.375941499999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-19dBm,,,"QoS Data, SN=995, FN=0, Flags=.p....F."
129,42.879915,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-27dBm,,,"QoS Data, SN=996, FN=0, Flags=.p....F."
131,44.7274234,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-46dBm,,,"QoS Data, SN=997, FN=0, Flags=.p....F."
135,45.2213523,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-36dBm,,,"QoS Data, SN=998, FN=0, Flags=.p....F."
136,46.8299142,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-39dBm,,,"QoS Data, SN=999, FN=0, Flags=.p....F."
137,48.5865412,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-34dBm,,,"QoS Data, SN=1000, FN=0, Flags=.p..R.F."
142,48.632186,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-30dBm,,,"QoS Data, SN=1001, FN=0, Flags=.p....F."
147,49.2802977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-31dBm,,,"QoS Data, SN=1002, FN=0, Flags=.p..R.F."
150,51.1892066,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-22dBm,,,"QoS Data, SN=1003, FN=0, Flags=.p....F."
154,51.9257849,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-32dBm,,,"QoS Data, SN=1004, FN=0, Flags=.p....F."
157,51.95130339999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-37dBm,,,"QoS Data, SN=1005, FN=0, Flags=.p....F."
158,53.821903299999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-27dBm,,,"QoS Data, SN=1006, FN=0, Flags=.p....F."
163,55.7319554,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-22dBm,,,"QoS Data, SN=1007, FN=0, Flags=.p....F."
165,55.752296199999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-27dBm,,,"QoS Data, SN=1008, FN=0, Flags=.p....F."
166,55.808984099999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-27dBm,,,"QoS Data, SN=1009, FN=0, Flags=.p....F."
167,57.7572086,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-24dBm,,,"QoS Data, SN=1010, FN=0, Flags=.p....F."
169,58.2523719,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-34dBm,,,"QoS Data, SN=1011, FN=0, Flags=.p..R.F."
173,60.2154299,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-39dBm,,,"QoS Data, SN=1012, FN=0, Flags=.p....F."
174,60.760942899999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-36dBm,,,"QoS Data, SN=1013, FN=0, Flags=.p....F."
176,62.46807269999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-25dBm,,,"QoS Data, SN=1014, FN=0, Flags=.p....F."
180,63.269311599999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-29dBm,,,"QoS Data, SN=1015, FN=0, Flags=.p..R.F."
185,64.50674679999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-36dBm,,,"QoS Data, SN=1016, FN=0, Flags=.p....F."
189,64.7026885,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-36dBm,,,"QoS Data, SN=1017, FN=0, Flags=.p....F."
191,66.0599371,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-27dBm,,,"QoS Data, SN=1018, FN=0, Flags=.p..R.F."
196,67.4695874,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-35dBm,,,"QoS Data, SN=1019, FN=0, Flags=.p....F."
201,68.1727293,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-30dBm,,,"QoS Data, SN=1020, FN=0, Flags=.p....F."
205,69.9043602,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-27dBm,,,"QoS Data, SN=1021, FN=0, Flags=.p....F."
207,70.8135288,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-24dBm,,,"QoS Data, SN=1022, FN=0, Flags=.p..R.F."
210,70.9452587,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-37dBm,,,"QoS Data, SN=1023, FN=0, Flags=.p..R.F."
214,70.94858119999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-32dBm,,,"QoS Data, SN=1024, FN=0, Flags=.p....F."
219,71.07592029999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-36dBm,,,"QoS Data, SN=1025, FN=0, Flags=.p....F."
223,71.8506305,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-34dBm,,,"QoS Data, SN=1026, FN=0, Flags=.p..R.F."
225,73.11301739999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-35dBm,,,"QoS Data, SN=1027, FN=0, Flags=.p....F."
227,73.1265505,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-26dBm,,,"QoS Data, SN=1028, FN=0, Flags=.p....F."
229,73.76412509999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-33dBm,,,"QoS Data, SN=1029, FN=0, Flags=.p....F."
231,74.03811649999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-34dBm,,,"QoS Data, SN=1030, FN=0, Flags=.p..R.F."
234,74.04204829999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-42dBm,,,"QoS Data, SN=1031, FN=0, Flags=.p....F."
238,75.4914573,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-39dBm,,,"QoS Data, SN=1032, FN=0, Flags=.p....F."
241,75.61759599999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-20dBm,,,"QoS Data, SN=1033, FN=0, Flags=.p..R.F."
243,77.40466769999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-31dBm,,,"QoS Data, SN=1034, FN=0, Flags=.p....F."
245,79.03009399999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-42dBm,,,"QoS Data, SN=1035, FN=0, Flags=.p....F."
250,79.458902,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-28dBm,,,"QoS Data, SN=1036, FN=0, Flags=.p..R.F."
253,80.280069,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-37dBm,,,"QoS Data, SN=1037, FN=0, Flags=.p..R.F."
254,81.7169349,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-30dBm,,,"QoS Data, SN=1038, FN=0, Flags=.p..R.F."
259,83.42731069999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-27dBm,,,"QoS Data, SN=1039, FN=0, Flags=.p....F."
263,84.54604359999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-34dBm,,,"QoS Data, SN=1040, FN=0, Flags=.p..R.F."
268,85.50377359999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-29dBm,,,"QoS Data, SN=1041, FN=0, Flags=.p....F."
272,87.36481549999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-33dBm,,,"QoS Data, SN=1042, FN=0, Flags=.p..R.F."
275,89.31849,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-34dBm,,,"QoS Data, SN=1043, FN=0, Flags=.p....F."
276,89.5883017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-40dBm,,,"QoS Data, SN=1044, FN=0, Flags=.p....F."
281,89.77297970000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-26dBm,,,"QoS Data, SN=1045, FN=0, Flags=.p....F."
282,91.3929406,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-23dBm,,,"QoS Data, SN=1046, FN=0, Flags=.p..R.F."
284,92.53194260000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-35dBm,,,"QoS Data, SN=1047, FN=0, Flags=.p..R.F."
287,93.9807811,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-34dBm,,,"QoS Data, SN=1048, FN=0, Flags=.p....F."
292,95.6272198,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-23dBm,,,"QoS Data, SN=1049, FN=0, Flags=.p....F."
296,96.1227051,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-27dBm,,,"QoS Data, SN=1050, FN=0, Flags=.p....F."
297,96.6215542,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-22dBm,,,"QoS Data, SN=1051, FN=0, Flags=.p....F."
302,97.37232560000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-25dBm,,,"QoS Data, SN=1052, FN=0, Flags=.p....F."
303,98.90264420000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-28dBm,,,"QoS Data, SN=1053, FN=0, Flags=.p....F."
308,99.62678860000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-35dBm,,,"QoS Data, SN=1054, FN=0, Flags=.p..R.F."
313,100.40350610000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-28dBm,,,"QoS Data, SN=1055, FN=0, Flags=.p....F."
317,100.69804160000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-29dBm,,,"QoS Data, SN=1056, FN=0, Flags=.p..R.F."
318,101.74355650000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-37dBm,,,"QoS Data, SN=1057, FN=0, Flags=.p....F."
319,103.43172390000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-29dBm,,,"QoS Data, SN=1058, FN=0, Flags=.p....F."
322,105.2424091,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-36dBm,,,"QoS Data, SN=1059, FN=0, Flags=.p....F."
323,106.82309570000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-30dBm,,,"QoS Data, SN=1060, FN=0, Flags=.p....F."
327,107.89796000000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-46dBm,,,"QoS Data, SN=1061, FN=0, Flags=.p....F."
331,107.99666800000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-32dBm,,,"QoS Data, SN=1062, FN=0, Flags=.p....F."
335,109.19523830000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-19dBm,,,"QoS Data, SN=1063, FN=0, Flags=.p..R.F."
337,110.49630380000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-30dBm,,,"QoS Data, SN=1064, FN=0, Flags=.p..R.F."
339,111.63869960000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-30dBm,,,"QoS Data, SN=1065, FN=0, Flags=.p....F."
341,113.63457720000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-33dBm,,,"QoS Data, SN=1066, FN=0, Flags=.p....F."
345,114.22477960000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-26dBm,,,"QoS Data, SN=1067, FN=0, Flags=.p..R.F."
349,114.41567400000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-37dBm,,,"QoS Data, SN=1068, FN=0, Flags=.p....F."
350,115.09154330000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-41dBm,,,"QoS Data, SN=1069, FN=0, Flags=.p....F."
352,116.16650980000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-28dBm,,,"QoS Data, SN=1070, FN=0, Flags=.p....F."
356,116.75928020000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-34dBm,,,"QoS Data, SN=1071, FN=0, Flags=.p....F."
357,117.34433880000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-33dBm,,,"QoS Data, SN=1072, FN=0, Flags=.p..R.F."
359,117.67462840000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-30dBm,,,"QoS Data, SN=1073, FN=0, Flags=.p....F."
363,119.19024710000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-25dBm,,,"QoS Data, SN=1074, FN=0, Flags=.p....F."
366,120.26381810000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-40dBm,,,"QoS Data, SN=1075, FN=0, Flags=.p....F."
369,121.19124060000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-23dBm,,,"QoS Data, SN=1076, FN=0, Flags=.p....F."
374,122.78996920000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-30dBm,,,"QoS Data, SN=1077, FN=0, Flags=.p....F."
375,123.93233190000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-31dBm,,,"QoS Data, SN=1078, FN=0, Flags=.p..R.F."
377,124.57106760000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-28dBm,,,"QoS Data, SN=1079, FN=0, Flags=.p....F."
381,125.22316800000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-37dBm,,,"QoS Data, SN=1080, FN=0, Flags=.p..R.F."
382,126.48584660000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-30dBm,,,"QoS Data, SN=1081, FN=0, Flags=.p....F."
387,127.42395570000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-31dBm,,,"QoS Data, SN=1082, FN=0, Flags=.p....F."
391,129.21092650000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-23dBm,,,"QoS Data, SN=1083, FN=0, Flags=.p....F."
395,130.32633380000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-38dBm,,,"QoS Data, SN=1084, FN=0, Flags=.p..R.F."
398,132.02839390000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-24dBm,,,"QoS Data, SN=1085, FN=0, Flags=.p..R.F."
403,133.75700990000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-31dBm,,,"QoS Data, SN=1086, FN=0, Flags=.p....F."
405,133.83371300000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-23dBm,,,"QoS Data, SN=1087, FN=0, Flags=.p....F."
408,134.38277710000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-29dBm,,,"QoS Data, SN=1088, FN=0, Flags=.p....F."
413,135.97981730000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-33dBm,,,"QoS Data, SN=1089, FN=0, Flags=.p..R.F."
414,136.38537540000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-38dBm,,,"QoS Data, SN=1090, FN=0, Flags=.p....F."
418,138.01608300000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-41dBm,,,"QoS Data, SN=1091, FN=0, Flags=.p....F."
419,138.52392750000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-34dBm,,,"QoS Data, SN=1092, FN=0, Flags=.p..R.F."
423,138.96470890000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-28dBm,,,"QoS Data, SN=1093, FN=0, Flags=.p....F."
424,139.71958020000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-39dBm,,,"QoS Data, SN=1094, FN=0, Flags=.p....F."
428,140.21501720000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-36dBm,,,"QoS Data, SN=1095, FN=0, Flags=.p....F."
431,141.35712840000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-26dBm,,,"QoS Data, SN=1096, FN=0, Flags=.p....F."
434,142.34086900000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-40dBm,,,"QoS Data, SN=1097, FN=0, Flags=.p....F."
435,143.93221130000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-32dBm,,,"QoS Data, SN=1098, FN=0, Flags=.p....F."
439,144.38335560000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-30dBm,,,"QoS Data, SN=1099, FN=0, Flags=.p....F."
440,145.67141640000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-34dBm,,,"QoS Data, SN=1100, FN=0, Flags=.p....F."
444,147.60149950000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-23dBm,,,"QoS Data, SN=1101, FN=0, Flags=.p..R.F."
446,148.84271040000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-39dBm,,,"QoS Data, SN=1102, FN=0, Flags=.p..R.F."
448,149.52706560000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-39dBm,,,"QoS Data, SN=1103, FN=0, Flags=.p....F."
452,151.45878580000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-36dBm,,,"QoS Data, SN=1104, FN=0, Flags=.p..R.F."
454,151.82330780000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-34dBm,,,"QoS Data, SN=1105, FN=0, Flags=.p..R.F."
455,152.24772570000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-32dBm,,,"QoS Data, SN=1106, FN=0, Flags=.p....F."
456,153.57501680000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-36dBm,,,"QoS Data, SN=1107, FN=0, Flags=.p....F."
459,154.01938600000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-39dBm,,,"QoS Data, SN=1108, FN=0, Flags=.p....F."
460,155.17743170000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-37dBm,,,"QoS Data, SN=1109, FN=0, Flags=.p....F."
462,156.62395210000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-34dBm,,,"QoS Data, SN=1110, FN=0, Flags=.p....F."
467,156.6822554000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-29dBm,,,"QoS Data, SN=1111, FN=0, Flags=.p....F."
470,157.72499910000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-34dBm,,,"QoS Data, SN=1112, FN=0, Flags=.p....F."
474,157.96627900000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-43dBm,,,"QoS Data, SN=1113, FN=0, Flags=.p....F."
475,158.59549410000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-24dBm,,,"QoS Data, SN=1114, FN=0, Flags=.p....F."
479,158.70877230000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-25dBm,,,"QoS Data, SN=1115, FN=0, Flags=.p....F."
484,159.9966646000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-45dBm,,,"QoS Data, SN=1116, FN=0, Flags=.p....F."
485,160.1646688000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-27dBm,,,"QoS Data, SN=1117, FN=0, Flags=.p..R.F."
486,160.5552542000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-35dBm,,,"QoS Data, SN=1118, FN=0, Flags=.p..R.F."
488,161.87747990000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-22dBm,,,"QoS Data, SN=1119, FN=0, Flags=.p..R.F."
493,162.49012580000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-33dBm,,,"QoS Data, SN=1120, FN=0, Flags=.p....F."
497,164.05654870000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-30dBm,,,"QoS Data, SN=1121, FN=0, Flags=.p..R.F."
499,164.97997620000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-34dBm,,,"QoS Data, SN=1122, FN=0, Flags=.p....F."
500,166.50425270000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-34dBm,,,"QoS Data, SN=1123, FN=0, Flags=.p....F."
505,166.60498860000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-32dBm,,,"QoS Data, SN=1124, FN=0, Flags=.p..R.F."
510,167.22410260000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-45dBm,,,"QoS Data, SN=1125, FN=0, Flags=.p..R.F."
511,168.63778220000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-32dBm,,,"QoS Data, SN=1126, FN=0, Flags=.p....F."
515,169.26684050000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-28dBm,,,"QoS Data, SN=1127, FN=0, Flags=.p....F."
516,171.24374510000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-30dBm,,,"QoS Data, SN=1128, FN=0, Flags=.p....F."
518,172.68873990000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-33dBm,,,"QoS Data, SN=1129, FN=0, Flags=.p....F."
522,172.97767520000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-39dBm,,,"QoS Data, SN=1130, FN=0, Flags=.p..R.F."
523,173.03255480000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-30dBm,,,"QoS Data, SN=1131, FN=0, Flags=.p....F."
525,173.22575600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-39dBm,,,"QoS Data, SN=1132, FN=0, Flags=.p....F."
526,173.83136500000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-42dBm,,,"QoS Data, SN=1133, FN=0, Flags=.p....F."
530,173.92789840000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-36dBm,,,"QoS Data, SN=1134, FN=0, Flags=.p....F."
