No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
119,38.45662629999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-39dBm,,,"QoS Data, SN=839, FN=0, Flags=.p..R.F."
121,39.53323119999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-52dBm,,,"QoS Data, SN=840, FN=0, Flags=.p....F."
125,41.12292639999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-38dBm,,,"QoS Data, SN=841, FN=0, Flags=.p....F."
130,42.71659119999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-48dBm,,,"QoS Data, SN=842, FN=0, Flags=.p....F."
131,42.94329049999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-47dBm,,,"QoS Data, SN=843, FN=0, Flags=.p..R.F."
132,44.09353309999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-40dBm,,,"QoS Data, SN=844, FN=0, Flags=.p....F."
134,44.10784239999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-36dBm,,,"QoS Data, SN=845, FN=0, Flags=.p....F."
138,44.132281099999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-45dBm,,,"QoS Data, SN=846, FN=0, Flags=.p....F."
142,45.66777519999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-46dBm,,,"QoS Data, SN=847, FN=0, Flags=.p....F."
147,46.203481899999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-35dBm,,,"QoS Data, SN=848, FN=0, Flags=.p....F."
151,46.43229479999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-32dBm,,,"QoS Data, SN=849, FN=0, Flags=.p....F."
153,46.45916419999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-35dBm,,,"QoS Data, SN=850, FN=0, Flags=.p....F."
158,46.84471029999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-40dBm,,,"QoS Data, SN=851, FN=0, Flags=.p....F."
160,47.18201309999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-44dBm,,,"QoS Data, SN=852, FN=0, Flags=.p....F."
162,48.95009079999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-51dBm,,,"QoS Data, SN=853, FN=0, Flags=.p....F."
165,49.37914399999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-45dBm,,,"QoS Data, SN=854, FN=0, Flags=.p..R.F."
168,49.51340559999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-43dBm,,,"QoS Data, SN=855, FN=0, Flags=.p..R.F."
171,50.63194389999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-47dBm,,,"QoS Data, SN=856, FN=0, Flags=.p....F."
174,51.57146079999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-38dBm,,,"QoS Data, SN=857, FN=0, Flags=.p....F."
175,52.22213289999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-40dBm,,,"QoS Data, SN=858, FN=0, Flags=.p..R.F."
180,54.15157059999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-34dBm,,,"QoS Data, SN=859, FN=0, Flags=.p..R.F."
181,54.60074259999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-52dBm,,,"QoS Data, SN=860, FN=0, Flags=.p..R.F."
186,55.08424979999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-47dBm,,,"QoS Data, SN=861, FN=0, Flags=.p....F."
191,55.82612739999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-32dBm,,,"QoS Data, SN=862, FN=0, Flags=.p..R.F."
194,56.16226759999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-49dBm,,,"QoS Data, SN=863, FN=0, Flags=.p....F."
196,56.830971899999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-32dBm,,,"QoS Data, SN=864, FN=0, Flags=.p....F."
197,57.985234899999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-33dBm,,,"QoS Data, SN=865, FN=0, Flags=.p..R.F."
198,58.5193313,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-43dBm,,,"QoS Data, SN=866, FN=0, Flags=.p....F."
201,58.8625299,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-39dBm,,,"QoS Data, SN=867, FN=0, Flags=.p....F."
206,60.4006343,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-52dBm,,,"QoS Data, SN=868, FN=0, Flags=.p....F."
208,61.6960684,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-37dBm,,,"QoS Data, SN=869, FN=0, Flags=.p..R.F."
210,62.9775097,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-37dBm,,,"QoS Data, SN=870, FN=0, Flags=.p..R.F."
215,64.9135666,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-39dBm,,,"QoS Data, SN=871, FN=0, Flags=.p..R.F."
216,66.0028545,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-50dBm,,,"QoS Data, SN=872, FN=0, Flags=.p..R.F."
219,66.5187231,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-51dBm,,,"QoS Data, SN=873, FN=0, Flags=.p....F."
220,67.7386527,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-32dBm,,,"QoS Data, SN=874, FN=0, Flags=.p....F."
221,68.0801192,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-45dBm,,,"QoS Data, SN=875, FN=0, Flags=.p....F."
226,68.0927604,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-40dBm,,,"QoS Data, SN=876, FN=0, Flags=.p..R.F."
228,69.4534956,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-50dBm,,,"QoS Data, SN=877, FN=0, Flags=.p....F."
231,71.0721298,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-58dBm,,,"QoS Data, SN=878, FN=0, Flags=.p....F."
235,71.9044847,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-56dBm,,,"QoS Data, SN=879, FN=0, Flags=.p..R.F."
237,73.8061269,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-34dBm,,,"QoS Data, SN=880, FN=0, Flags=.p....F."
241,75.31686309999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-33dBm,,,"QoS Data, SN=881, FN=0, Flags=.p....F."
242,75.95288419999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-39dBm,,,"QoS Data, SN=882, FN=0, Flags=.p..R.F."
247,77.15784669999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-39dBm,,,"QoS Data, SN=883, FN=0, Flags=.p..R.F."
252,78.18620489999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-29dBm,,,"QoS Data, SN=884, FN=0, Flags=.p..R.F."
257,78.77148619999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-38dBm,,,"QoS Data, SN=885, FN=0, Flags=.p..R.F."
260,79.05632439999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-38dBm,,,"QoS Data, SN=886, FN=0, Flags=.p..R.F."
262,80.25690209999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-23dBm,,,"QoS Data, SN=887, FN=0, Flags=.p..R.F."
265,81.86834649999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-35dBm,,,"QoS Data, SN=888, FN=0, Flags=.p....F."
266,83.33493939999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-45dBm,,,"QoS Data, SN=889, FN=0, Flags=.p....F."
267,83.61111679999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-44dBm,,,"QoS Data, SN=890, FN=0, Flags=.p....F."
270,85.25110869999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-39dBm,,,"QoS Data, SN=891, FN=0, Flags=.p....F."
272,85.89007509999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-43dBm,,,"QoS Data, SN=892, FN=0, Flags=.p....F."
276,87.00269429999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-45dBm,,,"QoS Data, SN=893, FN=0, Flags=.p....F."
281,88.47086479999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-42dBm,,,"QoS Data, SN=894, FN=0, Flags=.p....F."
283,89.02025219999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-42dBm,,,"QoS Data, SN=895, FN=0, Flags=.p....F."
288,90.74396409999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-51dBm,,,"QoS Data, SN=896, FN=0, Flags=.p....F."
293,91.63652859999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-39dBm,,,"QoS Data, SN=897, FN=0, Flags=.p....F."
298,93.21258539999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-38dBm,,,"QoS Data, SN=898, FN=0, Flags=.p..R.F."
300,95.00660949999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-37dBm,,,"QoS Data, SN=899, FN=0, Flags=.p....F."
301,96.87746289999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-41dBm,,,"QoS Data, SN=900, FN=0, Flags=.p....F."
303,98.37234949999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-30dBm,,,"QoS Data, SN=901, FN=0, Flags=.p....F."
306,100.23640849999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-35dBm,,,"QoS Data, SN=902, FN=0, Flags=.p....F."
308,100.90529979999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-41dBm,,,"QoS Data, SN=903, FN=0, Flags=.p....F."
309,101.08807219999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-41dBm,,,"QoS Data, SN=904, FN=0, Flags=.p....F."
312,101.78352599999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-39dBm,,,"QoS Data, SN=905, FN=0, Flags=.p....F."
316,102.50079059999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-36dBm,,,"QoS Data, SN=906, FN=0, Flags=.p....F."
321,102.88943829999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-50dBm,,,"QoS Data, SN=907, FN=0, Flags=.p....F."
325,104.64582149999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-53dBm,,,"QoS Data, SN=908, FN=0, Flags=.p....F."
329,105.04724889999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-38dBm,,,"QoS Data, SN=909, FN=0, Flags=.p..R.F."
331,105.56314749999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-44dBm,,,"QoS Data, SN=910, FN=0, Flags=.p....F."
333,107.40900629999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-34dBm,,,"QoS Data, SN=911, FN=0, Flags=.p....F."
336,108.00754629999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-29dBm,,,"QoS Data, SN=912, FN=0, Flags=.p..R.F."
339,108.17209559999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-39dBm,,,"QoS Data, SN=913, FN=0, Flags=.p....F."
342,108.23595119999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-47dBm,,,"QoS Data, SN=914, FN=0, Flags=.p..R.F."
347,109.65668839999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-51dBm,,,"QoS Data, SN=915, FN=0, Flags=.p....F."
351,110.57481319999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-26dBm,,,"QoS Data, SN=916, FN=0, Flags=.p..R.F."
356,111.02513239999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-43dBm,,,"QoS Data, SN=917, FN=0, Flags=.p..R.F."
360,111.32360599999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-45dBm,,,"QoS Data, SN=918, FN=0, Flags=.p....F."
363,112.51920849999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-41dBm,,,"QoS Data, SN=919, FN=0, Flags=.p..R.F."
364,113.71090379999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-38dBm,,,"QoS Data, SN=920, FN=0, Flags=.p....F."
365,115.61646369999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-36dBm,,,"QoS Data, SN=921, FN=0, Flags=.p..R.F."
366,115.93018109999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-29dBm,,,"QoS Data, SN=922, FN=0, Flags=.p....F."
369,116.69687729999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-45dBm,,,"QoS Data, SN=923, FN=0, Flags=.p....F."
370,117.01943199999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-44dBm,,,"QoS Data, SN=924, FN=0, Flags=.p....F."
375,118.78214269999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-35dBm,,,"QoS Data, SN=925, FN=0, Flags=.p....F."
376,118.83579569999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-36dBm,,,"QoS Data, SN=926, FN=0, Flags=.p....F."
381,120.12095539999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-50dBm,,,"QoS Data, SN=927, FN=0, Flags=.p..R.F."
385,120.35793059999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-29dBm,,,"QoS Data, SN=928, FN=0, Flags=.p....F."
390,121.81217219999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-50dBm,,,"QoS Data, SN=929, FN=0, Flags=.p....F."
392,123.65345379999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-32dBm,,,"QoS Data, SN=930, FN=0, Flags=.p..R.F."
395,124.09993269999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-48dBm,,,"QoS Data, SN=931, FN=0, Flags=.p....F."
398,124.11168529999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-39dBm,,,"QoS Data, SN=932, FN=0, Flags=.p..R.F."
400,124.56817389999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-36dBm,,,"QoS Data, SN=933, FN=0, Flags=.p....F."
401,124.89496919999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-46dBm,,,"QoS Data, SN=934, FN=0, Flags=.p....F."
403,126.49839369999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-48dBm,,,"QoS Data, SN=935, FN=0, Flags=.p....F."
408,128.2093286,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-37dBm,,,"QoS Data, SN=936, FN=0, Flags=.p....F."
413,130.173599,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-48dBm,,,"QoS Data, SN=937, FN=0, Flags=.p....F."
416,131.3350107,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-45dBm,,,"QoS Data, SN=938, FN=0, Flags=.p....F."
419,131.60393059999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-34dBm,,,"QoS Data, SN=939, FN=0, Flags=.p....F."
422,132.9887335,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-50dBm,,,"QoS Data, SN=940, FN=0, Flags=.p..R.F."
426,133.4035504,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-47dBm,,,"QoS Data, SN=941, FN=0, Flags=.p..R.F."
428,134.0443303,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-25dBm,,,"QoS Data, SN=942, FN=0, Flags=.p..R.F."
430,134.3419847,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-34dBm,,,"QoS Data, SN=943, FN=0, Flags=.p..R.F."
432,135.3479215,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-45dBm,,,"QoS Data, SN=944, FN=0, Flags=.p..R.F."
433,136.92167740000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-37dBm,,,"QoS Data, SN=945, FN=0, Flags=.p....F."
438,138.59245320000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-37dBm,,,"QoS Data, SN=946, FN=0, Flags=.p....F."
441,139.66025760000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-42dBm,,,"QoS Data, SN=947, FN=0, Flags=.p..R.F."
445,140.32300890000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-47dBm,,,"QoS Data, SN=948, FN=0, Flags=.p....F."
447,140.69301310000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-44dBm,,,"QoS Data, SN=949, FN=0, Flags=.p..R.F."
448,141.50422540000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-42dBm,,,"QoS Data, SN=950, FN=0, Flags=.p....F."
452,142.1118867,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-54dBm,,,"QoS Data, SN=951, FN=0, Flags=.p....F."
457,143.8008145,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-43dBm,,,"QoS Data, SN=952, FN=0, Flags=.p....F."
462,144.547816,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-40dBm,,,"QoS Data, SN=953, FN=0, Flags=.p....F."
467,144.7833089,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-53dBm,,,"QoS Data, SN=954, FN=0, Flags=.p....F."
471,146.2116996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-43dBm,,,"QoS Data, SN=955, FN=0, Flags=.p....F."
472,146.5938797,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-34dBm,,,"QoS Data, SN=956, FN=0, Flags=.p....F."
473,148.3125769,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-40dBm,,,"QoS Data, SN=957, FN=0, Flags=.p....F."
476,149.8171594,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-44dBm,,,"QoS Data, SN=958, FN=0, Flags=.p..R.F."
480,149.854354,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-35dBm,,,"QoS Data, SN=959, FN=0, Flags=.p..R.F."
483,150.5770375,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-45dBm,,,"QoS Data, SN=960, FN=0, Flags=.p....F."
487,152.10504569999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-31dBm,,,"QoS Data, SN=961, FN=0, Flags=.p..R.F."
490,154.01625059999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-39dBm,,,"QoS Data, SN=962, FN=0, Flags=.p....F."
494,154.54988679999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-26dBm,,,"QoS Data, SN=963, FN=0, Flags=.p..R.F."
495,156.43900099999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-28dBm,,,"QoS Data, SN=964, FN=0, Flags=.p....F."
498,158.31289129999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-55dBm,,,"QoS Data, SN=965, FN=0, Flags=.p..R.F."
502,159.38295159999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-40dBm,,,"QoS Data, SN=966, FN=0, Flags=.p....F."
504,160.47580329999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-36dBm,,,"QoS Data, SN=967, FN=0, Flags=.p....F."
506,161.05539689999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-44dBm,,,"QoS Data, SN=968, FN=0, Flags=.p....F."
509,162.90889539999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-37dBm,,,"QoS Data, SN=969, FN=0, Flags=.p..R.F."
510,164.85479109999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-58dBm,,,"QoS Data, SN=970, FN=0, Flags=.p....F."
513,166.34232989999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-35dBm,,,"QoS Data, SN=971, FN=0, Flags=.p....F."
517,166.44110779999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-40dBm,,,"QoS Data, SN=972, FN=0, Flags=.p....F."
521,166.81438129999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-47dBm,,,"QoS Data, SN=973, FN=0, Flags=.p....F."
525,167.10639469999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-45dBm,,,"QoS Data, SN=974, FN=0, Flags=.p....F."
527,168.4116958,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-35dBm,,,"QoS Data, SN=975, FN=0, Flags=.p..R.F."
528,169.87169759999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-39dBm,,,"QoS Data, SN=976, FN=0, Flags=.p..R.F."
533,171.40616479999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-39dBm,,,"QoS Data, SN=977, FN=0, Flags=.p..R.F."
536,171.96511169999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-48dBm,,,"QoS Data, SN=978, FN=0, Flags=.p....F."
540,173.81566649999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-28dBm,,,"QoS Data, SN=979, FN=0, Flags=.p....F."
