No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
1864,664.2152835999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-31dBm,,,"QoS Data, SN=685, FN=0, Flags=.p....F."
1868,664.2289889999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-18dBm,,,"QoS Data, SN=686, FN=0, Flags=.p....F."
1869,665.8606341999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-44dBm,,,"QoS Data, SN=687, FN=0, Flags=.p....F."
1874,666.6682651999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-39dBm,,,"QoS Data, SN=688, FN=0, Flags=.p....F."
1879,667.4435349999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-27dBm,,,"QoS Data, SN=689, FN=0, Flags=.p..R.F."
1884,668.9405045999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-49dBm,,,"QoS Data, SN=690, FN=0, Flags=.p..R.F."
1888,670.7603231999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-26dBm,,,"QoS Data, SN=691, FN=0, Flags=.p....F."
1892,670.9897466999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-45dBm,,,"QoS Data, SN=692, FN=0, Flags=.p..R.F."
1894,671.9864441999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-54dBm,,,"QoS Data, SN=693, FN=0, Flags=.p..R.F."
1896,672.7377507999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-39dBm,,,"QoS Data, SN=694, FN=0, Flags=.p....F."
1898,674.4826366999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-26dBm,,,"QoS Data, SN=695, FN=0, Flags=.p....F."
1903,675.6102822999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-29dBm,,,"QoS Data, SN=696, FN=0, Flags=.p....F."
1906,675.6962474999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-32dBm,,,"QoS Data, SN=697, FN=0, Flags=.p....F."
1909,676.0168082999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-23dBm,,,"QoS Data, SN=698, FN=0, Flags=.p....F."
1910,676.1048272999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-40dBm,,,"QoS Data, SN=699, FN=0, Flags=.p....F."
1912,676.5211145999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-32dBm,,,"QoS Data, SN=700, FN=0, Flags=.p..R.F."
1916,676.7233430999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-31dBm,,,"QoS Data, SN=701, FN=0, Flags=.p..R.F."
1917,677.3263098999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-42dBm,,,"QoS Data, SN=702, FN=0, Flags=.p....F."
1921,678.8021388999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-21dBm,,,"QoS Data, SN=703, FN=0, Flags=.p..R.F."
1924,679.7218010999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-18dBm,,,"QoS Data, SN=704, FN=0, Flags=.p....F."
1925,680.5947468999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-42dBm,,,"QoS Data, SN=705, FN=0, Flags=.p..R.F."
1926,682.4447702999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-63dBm,,,"QoS Data, SN=706, FN=0, Flags=.p..R.F."
1928,683.1261316999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-53dBm,,,"QoS Data, SN=707, FN=0, Flags=.p....F."
1932,683.6784256999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-44dBm,,,"QoS Data, SN=708, FN=0, Flags=.p....F."
1935,684.9845999999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-55dBm,,,"QoS Data, SN=709, FN=0, Flags=.p....F."
1936,686.2526247999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-31dBm,,,"QoS Data, SN=710, FN=0, Flags=.p....F."
1938,688.1433494999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-56dBm,,,"QoS Data, SN=711, FN=0, Flags=.p....F."
1943,689.1346299999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-28dBm,,,"QoS Data, SN=712, FN=0, Flags=.p..R.F."
1946,690.2371499999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-35dBm,,,"QoS Data, SN=713, FN=0, Flags=.p..R.F."
1947,692.1137132999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-36dBm,,,"QoS Data, SN=714, FN=0, Flags=.p....F."
1952,693.1621427999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-15dBm,,,"QoS Data, SN=715, FN=0, Flags=.p..R.F."
1957,694.6896330999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-22dBm,,,"QoS Data, SN=716, FN=0, Flags=.p....F."
1958,695.2634881999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-28dBm,,,"QoS Data, SN=717, FN=0, Flags=.p....F."
1962,696.0275806999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-37dBm,,,"QoS Data, SN=718, FN=0, Flags=.p....F."
1967,696.3231225999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-16dBm,,,"QoS Data, SN=719, FN=0, Flags=.p..R.F."
1972,697.8187710999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-37dBm,,,"QoS Data, SN=720, FN=0, Flags=.p....F."
1975,699.1324059999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-40dBm,,,"QoS Data, SN=721, FN=0, Flags=.p....F."
1977,701.0809294999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-32dBm,,,"QoS Data, SN=722, FN=0, Flags=.p....F."
1980,701.8890570999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-34dBm,,,"QoS Data, SN=723, FN=0, Flags=.p....F."
1984,703.7875272999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-30dBm,,,"QoS Data, SN=724, FN=0, Flags=.p....F."
1989,705.7582829999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-41dBm,,,"QoS Data, SN=725, FN=0, Flags=.p....F."
1992,706.0923044999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-36dBm,,,"QoS Data, SN=726, FN=0, Flags=.p....F."
1996,706.2134606999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-36dBm,,,"QoS Data, SN=727, FN=0, Flags=.p....F."
2001,707.7626029999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-18dBm,,,"QoS Data, SN=728, FN=0, Flags=.p....F."
2003,707.8605759999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-19dBm,,,"QoS Data, SN=729, FN=0, Flags=.p....F."
2008,708.6141021999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-34dBm,,,"QoS Data, SN=730, FN=0, Flags=.p....F."
2013,709.5162807999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-27dBm,,,"QoS Data, SN=731, FN=0, Flags=.p....F."
2016,710.7139081999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-44dBm,,,"QoS Data, SN=732, FN=0, Flags=.p....F."
2017,712.6638459999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-26dBm,,,"QoS Data, SN=733, FN=0, Flags=.p....F."
2021,713.5052232999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-23dBm,,,"QoS Data, SN=734, FN=0, Flags=.p....F."
2022,714.9778882999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-16dBm,,,"QoS Data, SN=735, FN=0, Flags=.p....F."
2027,716.1701079999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-50dBm,,,"QoS Data, SN=736, FN=0, Flags=.p....F."
2030,716.9956925999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-32dBm,,,"QoS Data, SN=737, FN=0, Flags=.p....F."
2034,717.3979207999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-29dBm,,,"QoS Data, SN=738, FN=0, Flags=.p....F."
2038,718.7673611999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-28dBm,,,"QoS Data, SN=739, FN=0, Flags=.p..R.F."
2042,720.3776081999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-37dBm,,,"QoS Data, SN=740, FN=0, Flags=.p..R.F."
2046,720.4139565999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-36dBm,,,"QoS Data, SN=741, FN=0, Flags=.p..R.F."
2048,720.7403989999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-17dBm,,,"QoS Data, SN=742, FN=0, Flags=.p....F."
2052,721.6514373999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-27dBm,,,"QoS Data, SN=743, FN=0, Flags=.p....F."
2053,722.2280114999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-34dBm,,,"QoS Data, SN=744, FN=0, Flags=.p..R.F."
2057,722.9874863999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-16dBm,,,"QoS Data, SN=745, FN=0, Flags=.p..R.F."
2060,723.0851289999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-52dBm,,,"QoS Data, SN=746, FN=0, Flags=.p....F."
2062,723.1556852999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-22dBm,,,"QoS Data, SN=747, FN=0, Flags=.p....F."
2065,723.3736346999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-36dBm,,,"QoS Data, SN=748, FN=0, Flags=.p..R.F."
2068,724.9474610999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-40dBm,,,"QoS Data, SN=749, FN=0, Flags=.p..R.F."
2069,725.4666322999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-37dBm,,,"QoS Data, SN=750, FN=0, Flags=.p....F."
2074,726.6006878999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-25dBm,,,"QoS Data, SN=751, FN=0, Flags=.p....F."
2079,728.4587837999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-50dBm,,,"QoS Data, SN=752, FN=0, Flags=.p....F."
2081,730.1808855999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-48dBm,,,"QoS Data, SN=753, FN=0, Flags=.p..R.F."
2086,731.4419753999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-20dBm,,,"QoS Data, SN=754, FN=0, Flags=.p..R.F."
2089,732.9110112999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-18dBm,,,"QoS Data, SN=755, FN=0, Flags=.p..R.F."
2090,733.1363802999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-40dBm,,,"QoS Data, SN=756, FN=0, Flags=.p....F."
2095,733.8028662999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-50dBm,,,"QoS Data, SN=757, FN=0, Flags=.p..R.F."
2100,734.8287694999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-46dBm,,,"QoS Data, SN=758, FN=0, Flags=.p....F."
2102,736.7103539999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-23dBm,,,"QoS Data, SN=759, FN=0, Flags=.p..R.F."
2104,738.3527446999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-47dBm,,,"QoS Data, SN=760, FN=0, Flags=.p....F."
2108,738.9139317999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-18dBm,,,"QoS Data, SN=761, FN=0, Flags=.p....F."
2111,739.5210931999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-26dBm,,,"QoS Data, SN=762, FN=0, Flags=.p....F."
2112,740.5940816999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-35dBm,,,"QoS Data, SN=763, FN=0, Flags=.p....F."
2113,742.0249951999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-38dBm,,,"QoS Data, SN=764, FN=0, Flags=.p....F."
2114,743.2806854999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-48dBm,,,"QoS Data, SN=765, FN=0, Flags=.p....F."
2118,745.1904285999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-29dBm,,,"QoS Data, SN=766, FN=0, Flags=.p....F."
2121,745.9281683999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-62dBm,,,"QoS Data, SN=767, FN=0, Flags=.p....F."
2123,746.2691651999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-45dBm,,,"QoS Data, SN=768, FN=0, Flags=.p....F."
2126,746.8214775999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-33dBm,,,"QoS Data, SN=769, FN=0, Flags=.p....F."
2129,748.6567133999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-23dBm,,,"QoS Data, SN=770, FN=0, Flags=.p....F."
2132,750.4431360999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-34dBm,,,"QoS Data, SN=771, FN=0, Flags=.p..R.F."
2137,751.8918829999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-26dBm,,,"QoS Data, SN=772, FN=0, Flags=.p....F."
2138,753.0457949999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-32dBm,,,"QoS Data, SN=773, FN=0, Flags=.p....F."
2142,755.0151709999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-41dBm,,,"QoS Data, SN=774, FN=0, Flags=.p..R.F."
2143,756.9033588999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-42dBm,,,"QoS Data, SN=775, FN=0, Flags=.p....F."
2144,757.8035182999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-24dBm,,,"QoS Data, SN=776, FN=0, Flags=.p..R.F."
2146,758.6825166999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-23dBm,,,"QoS Data, SN=777, FN=0, Flags=.p....F."
2150,760.4443154999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-32dBm,,,"QoS Data, SN=778, FN=0, Flags=.p....F."
2151,760.9243202999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-21dBm,,,"QoS Data, SN=779, FN=0, Flags=.p....F."
2152,761.8274764999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-42dBm,,,"QoS Data, SN=780, FN=0, Flags=.p....F."
2156,762.8668062999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-39dBm,,,"QoS Data, SN=781, FN=0, Flags=.p....F."
2158,763.7788891999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-42dBm,,,"QoS Data, SN=782, FN=0, Flags=.p....F."
2163,765.2841891999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-32dBm,,,"QoS Data, SN=783, FN=0, Flags=.p....F."
2164,766.4169082999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-69dBm,,,"QoS Data, SN=784, FN=0, Flags=.p....F."
2165,767.2597745999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-48dBm,,,"QoS Data, SN=785, FN=0, Flags=.p....F."
2166,767.3245542999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-36dBm,,,"QoS Data, SN=786, FN=0, Flags=.p....F."
2169,768.2955622999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-22dBm,,,"QoS Data, SN=787, FN=0, Flags=.p....F."
2172,768.8367944999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-18dBm,,,"QoS Data, SN=788, FN=0, Flags=.p....F."
2174,770.1396938999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-41dBm,,,"QoS Data, SN=789, FN=0, Flags=.p..R.F."
2176,770.9449402999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-18dBm,,,"QoS Data, SN=790, FN=0, Flags=.p....F."
2178,771.770217499999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-18dBm,,,"QoS Data, SN=791, FN=0, Flags=.p....F."
2182,773.697136799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-37dBm,,,"QoS Data, SN=792, FN=0, Flags=.p....F."
2187,773.702922599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-27dBm,,,"QoS Data, SN=793, FN=0, Flags=.p..R.F."
2191,774.5958944999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-57dBm,,,"QoS Data, SN=794, FN=0, Flags=.p....F."
2193,776.166998299999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-39dBm,,,"QoS Data, SN=795, FN=0, Flags=.p..R.F."
2196,776.228600999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-17dBm,,,"QoS Data, SN=796, FN=0, Flags=.p....F."
2201,777.707057099999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-19dBm,,,"QoS Data, SN=797, FN=0, Flags=.p....F."
2206,779.052530399999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-41dBm,,,"QoS Data, SN=798, FN=0, Flags=.p..R.F."
2209,780.137312299999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-22dBm,,,"QoS Data, SN=799, FN=0, Flags=.p....F."
2212,781.191072799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-52dBm,,,"QoS Data, SN=800, FN=0, Flags=.p....F."
2215,781.798075099999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-29dBm,,,"QoS Data, SN=801, FN=0, Flags=.p....F."
2216,782.486405799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-40dBm,,,"QoS Data, SN=802, FN=0, Flags=.p....F."
2221,783.452116599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-38dBm,,,"QoS Data, SN=803, FN=0, Flags=.p..R.F."
2222,784.3825190999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-17dBm,,,"QoS Data, SN=804, FN=0, Flags=.p....F."
2227,785.1503453999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-35dBm,,,"QoS Data, SN=805, FN=0, Flags=.p....F."
2228,786.8954815999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-48dBm,,,"QoS Data, SN=806, FN=0, Flags=.p....F."
2233,788.3286378999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-26dBm,,,"QoS Data, SN=807, FN=0, Flags=.p....F."
2237,788.7348577999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-17dBm,,,"QoS Data, SN=808, FN=0, Flags=.p....F."
2238,789.7516427999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-36dBm,,,"QoS Data, SN=809, FN=0, Flags=.p....F."
2239,790.2991747999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-41dBm,,,"QoS Data, SN=810, FN=0, Flags=.p....F."
2241,792.1204967999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-28dBm,,,"QoS Data, SN=811, FN=0, Flags=.p....F."
2245,793.3329427999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-49dBm,,,"QoS Data, SN=812, FN=0, Flags=.p....F."
2250,794.5884930999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-18dBm,,,"QoS Data, SN=813, FN=0, Flags=.p....F."
2252,794.6613910999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-22dBm,,,"QoS Data, SN=814, FN=0, Flags=.p....F."
2256,796.5402746999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-54dBm,,,"QoS Data, SN=815, FN=0, Flags=.p..R.F."
2258,798.2031986999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-17dBm,,,"QoS Data, SN=816, FN=0, Flags=.p....F."
2263,799.6283885999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-59dBm,,,"QoS Data, SN=817, FN=0, Flags=.p....F."
2268,800.0658462999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-20dBm,,,"QoS Data, SN=818, FN=0, Flags=.p....F."
2269,801.6302696999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-27dBm,,,"QoS Data, SN=819, FN=0, Flags=.p....F."
2271,801.9163888999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-42dBm,,,"QoS Data, SN=820, FN=0, Flags=.p....F."
2272,802.8134840999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-30dBm,,,"QoS Data, SN=821, FN=0, Flags=.p..R.F."
2277,803.5687335999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-21dBm,,,"QoS Data, SN=822, FN=0, Flags=.p....F."
2278,803.7756444999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-68dBm,,,"QoS Data, SN=823, FN=0, Flags=.p....F."
2281,804.8365254999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-39dBm,,,"QoS Data, SN=824, FN=0, Flags=.p....F."
2284,805.6689385999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-18dBm,,,"QoS Data, SN=825, FN=0, Flags=.p....F."
2288,807.1670730999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-31dBm,,,"QoS Data, SN=826, FN=0, Flags=.p..R.F."
2292,807.2896328999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-35dBm,,,"QoS Data, SN=827, FN=0, Flags=.p....F."
2297,807.5347271999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-21dBm,,,"QoS Data, SN=828, FN=0, Flags=.p....F."
2299,808.3743313999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-20dBm,,,"QoS Data, SN=829, FN=0, Flags=.p....F."
2302,809.3208969999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-49dBm,,,"QoS Data, SN=830, FN=0, Flags=.p....F."
2306,809.8778715999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-36dBm,,,"QoS Data, SN=831, FN=0, Flags=.p....F."
2307,810.7373688999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-23dBm,,,"QoS Data, SN=832, FN=0, Flags=.p....F."
2309,811.9644100999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-38dBm,,,"QoS Data, SN=833, FN=0, Flags=.p....F."
2314,812.7544722999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-55dBm,,,"QoS Data, SN=834, FN=0, Flags=.p....F."
2318,814.6866513999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-53dBm,,,"QoS Data, SN=835, FN=0, Flags=.p..R.F."
2323,814.9512353999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-43dBm,,,"QoS Data, SN=836, FN=0, Flags=.p....F."
2327,816.4689150999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-26dBm,,,"QoS Data, SN=837, FN=0, Flags=.p....F."
2328,817.2211726999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-30dBm,,,"QoS Data, SN=838, FN=0, Flags=.p....F."
2330,817.3901998999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-29dBm,,,"QoS Data, SN=839, FN=0, Flags=.p....F."
2333,818.0191070999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-33dBm,,,"QoS Data, SN=840, FN=0, Flags=.p....F."
2336,818.3815833999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-34dBm,,,"QoS Data, SN=841, FN=0, Flags=.p....F."
2339,818.5698261999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-25dBm,,,"QoS Data, SN=842, FN=0, Flags=.p..R.F."
2340,820.3472646999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-34dBm,,,"QoS Data, SN=843, FN=0, Flags=.p....F."
2344,821.4219901999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-19dBm,,,"QoS Data, SN=844, FN=0, Flags=.p..R.F."
2346,822.5446326999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-30dBm,,,"QoS Data, SN=845, FN=0, Flags=.p..R.F."
2350,822.5619848999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-31dBm,,,"QoS Data, SN=846, FN=0, Flags=.p....F."
2351,823.3476827999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-21dBm,,,"QoS Data, SN=847, FN=0, Flags=.p....F."
2354,824.4848569999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-41dBm,,,"QoS Data, SN=848, FN=0, Flags=.p....F."
2355,826.4784156999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-52dBm,,,"QoS Data, SN=849, FN=0, Flags=.p..R.F."
2358,827.3009491999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-33dBm,,,"QoS Data, SN=850, FN=0, Flags=.p....F."
2361,828.9602787999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-64dBm,,,"QoS Data, SN=851, FN=0, Flags=.p....F."
2364,830.8298671999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-25dBm,,,"QoS Data, SN=852, FN=0, Flags=.p....F."
2368,831.1565182999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-49dBm,,,"QoS Data, SN=853, FN=0, Flags=.p..R.F."
2372,832.664270399999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-28dBm,,,"QoS Data, SN=854, FN=0, Flags=.p....F."
2376,834.1339024999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-23dBm,,,"QoS Data, SN=855, FN=0, Flags=.p....F."
2381,834.204881199999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-15dBm,,,"QoS Data, SN=856, FN=0, Flags=.p..R.F."
2382,835.454534799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-28dBm,,,"QoS Data, SN=857, FN=0, Flags=.p..R.F."
2383,837.354581299999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-36dBm,,,"QoS Data, SN=858, FN=0, Flags=.p....F."
2386,838.441855899999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-54dBm,,,"QoS Data, SN=859, FN=0, Flags=.p....F."
2389,840.1111567999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-43dBm,,,"QoS Data, SN=860, FN=0, Flags=.p....F."
2391,841.1805396999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-29dBm,,,"QoS Data, SN=861, FN=0, Flags=.p....F."
