No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
3092,1055.5226177999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-41dBm,,,"QoS Data, SN=1623, FN=0, Flags=.p....F."
3096,1057.1236917999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-15dBm,,,"QoS Data, SN=1624, FN=0, Flags=.p....F."
3100,1057.4118090999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-41dBm,,,"QoS Data, SN=1625, FN=0, Flags=.p..R.F."
3104,1058.1386415999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-31dBm,,,"QoS Data, SN=1626, FN=0, Flags=.p..R.F."
3108,1058.6981719999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-26dBm,,,"QoS Data, SN=1627, FN=0, Flags=.p....F."
3112,1058.7152678,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-42dBm,,,"QoS Data, SN=1628, FN=0, Flags=.p..R.F."
3115,1060.3875086,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-50dBm,,,"QoS Data, SN=1629, FN=0, Flags=.p....F."
3116,1061.1607645000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-18dBm,,,"QoS Data, SN=1630, FN=0, Flags=.p..R.F."
3121,1061.8405711,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-47dBm,,,"QoS Data, SN=1631, FN=0, Flags=.p..R.F."
3122,1063.5780045000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-23dBm,,,"QoS Data, SN=1632, FN=0, Flags=.p....F."
3123,1064.9153321000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-28dBm,,,"QoS Data, SN=1633, FN=0, Flags=.p....F."
3126,1065.5394921000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-42dBm,,,"QoS Data, SN=1634, FN=0, Flags=.p..R.F."
3127,1066.8154230000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-30dBm,,,"QoS Data, SN=1635, FN=0, Flags=.p....F."
3132,1067.4279485000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-22dBm,,,"QoS Data, SN=1636, FN=0, Flags=.p....F."
3133,1068.5432210000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-72dBm,,,"QoS Data, SN=1637, FN=0, Flags=.p....F."
3136,1069.421096,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-32dBm,,,"QoS Data, SN=1638, FN=0, Flags=.p....F."
3138,1070.1327419,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-50dBm,,,"QoS Data, SN=1639, FN=0, Flags=.p..R.F."
3141,1070.7959853,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-42dBm,,,"QoS Data, SN=1640, FN=0, Flags=.p....F."
3142,1072.7242019999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-25dBm,,,"QoS Data, SN=1641, FN=0, Flags=.p....F."
3145,1074.6733422,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-32dBm,,,"QoS Data, SN=1642, FN=0, Flags=.p....F."
3146,1076.4554271,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-46dBm,,,"QoS Data, SN=1643, FN=0, Flags=.p....F."
3151,1077.9875241,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-27dBm,,,"QoS Data, SN=1644, FN=0, Flags=.p..R.F."
3154,1079.6950654,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-46dBm,,,"QoS Data, SN=1645, FN=0, Flags=.p..R.F."
3155,1080.5749094,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-40dBm,,,"QoS Data, SN=1646, FN=0, Flags=.p....F."
3156,1081.3653977000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-28dBm,,,"QoS Data, SN=1647, FN=0, Flags=.p....F."
3161,1082.5273395000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-57dBm,,,"QoS Data, SN=1648, FN=0, Flags=.p..R.F."
3163,1083.9011929,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-25dBm,,,"QoS Data, SN=1649, FN=0, Flags=.p....F."
3165,1085.8710593,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-41dBm,,,"QoS Data, SN=1650, FN=0, Flags=.p....F."
3167,1087.7497312,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-33dBm,,,"QoS Data, SN=1651, FN=0, Flags=.p....F."
3169,1089.6354213,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-44dBm,,,"QoS Data, SN=1652, FN=0, Flags=.p..R.F."
3170,1091.2147465,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-57dBm,,,"QoS Data, SN=1653, FN=0, Flags=.p..R.F."
3171,1091.5554111000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-25dBm,,,"QoS Data, SN=1654, FN=0, Flags=.p....F."
3175,1092.4787848,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-21dBm,,,"QoS Data, SN=1655, FN=0, Flags=.p....F."
3177,1094.4576465,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-32dBm,,,"QoS Data, SN=1656, FN=0, Flags=.p....F."
3180,1095.0723127,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-32dBm,,,"QoS Data, SN=1657, FN=0, Flags=.p....F."
3183,1095.9359656000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-28dBm,,,"QoS Data, SN=1658, FN=0, Flags=.p....F."
3184,1096.1830684000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-28dBm,,,"QoS Data, SN=1659, FN=0, Flags=.p....F."
3185,1097.3713960000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-24dBm,,,"QoS Data, SN=1660, FN=0, Flags=.p....F."
3187,1097.8196180000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-16dBm,,,"QoS Data, SN=1661, FN=0, Flags=.p....F."
3188,1098.5590406000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-34dBm,,,"QoS Data, SN=1662, FN=0, Flags=.p..R.F."
3193,1100.0114382000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-39dBm,,,"QoS Data, SN=1663, FN=0, Flags=.p....F."
3196,1101.2785058000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-33dBm,,,"QoS Data, SN=1664, FN=0, Flags=.p....F."
3198,1102.0242417000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-34dBm,,,"QoS Data, SN=1665, FN=0, Flags=.p....F."
3199,1103.2972294,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-55dBm,,,"QoS Data, SN=1666, FN=0, Flags=.p....F."
3200,1104.7926243000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-24dBm,,,"QoS Data, SN=1667, FN=0, Flags=.p..R.F."
3203,1106.0054546000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-62dBm,,,"QoS Data, SN=1668, FN=0, Flags=.p....F."
3206,1106.7902872000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-47dBm,,,"QoS Data, SN=1669, FN=0, Flags=.p....F."
3207,1108.0216774000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-23dBm,,,"QoS Data, SN=1670, FN=0, Flags=.p..R.F."
3208,1109.2834440000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-36dBm,,,"QoS Data, SN=1671, FN=0, Flags=.p....F."
3211,1109.5577860000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-32dBm,,,"QoS Data, SN=1672, FN=0, Flags=.p....F."
3212,1109.9171571000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-41dBm,,,"QoS Data, SN=1673, FN=0, Flags=.p....F."
3213,1110.1179249000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-21dBm,,,"QoS Data, SN=1674, FN=0, Flags=.p....F."
3214,1110.2552713000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-40dBm,,,"QoS Data, SN=1675, FN=0, Flags=.p..R.F."
3216,1110.4439550000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-51dBm,,,"QoS Data, SN=1676, FN=0, Flags=.p....F."
3219,1112.3372878000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-23dBm,,,"QoS Data, SN=1677, FN=0, Flags=.p..R.F."
3220,1113.5600098000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-31dBm,,,"QoS Data, SN=1678, FN=0, Flags=.p..R.F."
3223,1115.2705366000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-30dBm,,,"QoS Data, SN=1679, FN=0, Flags=.p..R.F."
3226,1115.6282736000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-32dBm,,,"QoS Data, SN=1680, FN=0, Flags=.p..R.F."
3229,1115.7600916000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-30dBm,,,"QoS Data, SN=1681, FN=0, Flags=.p....F."
3230,1117.4491260000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-49dBm,,,"QoS Data, SN=1682, FN=0, Flags=.p..R.F."
3234,1118.8842720000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-44dBm,,,"QoS Data, SN=1683, FN=0, Flags=.p....F."
3235,1119.9326708000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-41dBm,,,"QoS Data, SN=1684, FN=0, Flags=.p....F."
3240,1121.0767713000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-28dBm,,,"QoS Data, SN=1685, FN=0, Flags=.p..R.F."
3245,1123.0450638000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-34dBm,,,"QoS Data, SN=1686, FN=0, Flags=.p....F."
3249,1124.0237343000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-57dBm,,,"QoS Data, SN=1687, FN=0, Flags=.p..R.F."
3254,1124.2213991000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-31dBm,,,"QoS Data, SN=1688, FN=0, Flags=.p..R.F."
3255,1126.1455745000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-19dBm,,,"QoS Data, SN=1689, FN=0, Flags=.p..R.F."
3257,1127.4820848000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-39dBm,,,"QoS Data, SN=1690, FN=0, Flags=.p....F."
3259,1129.3247287000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-39dBm,,,"QoS Data, SN=1691, FN=0, Flags=.p..R.F."
3260,1129.7882373000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-50dBm,,,"QoS Data, SN=1692, FN=0, Flags=.p....F."
3262,1130.1194315000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-21dBm,,,"QoS Data, SN=1693, FN=0, Flags=.p..R.F."
3264,1131.9115533000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-38dBm,,,"QoS Data, SN=1694, FN=0, Flags=.p....F."
3267,1132.7550526000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-32dBm,,,"QoS Data, SN=1695, FN=0, Flags=.p..R.F."
3269,1134.1182971000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-43dBm,,,"QoS Data, SN=1696, FN=0, Flags=.p..R.F."
3272,1135.7291099000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-42dBm,,,"QoS Data, SN=1697, FN=0, Flags=.p....F."
3273,1137.1185055000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-18dBm,,,"QoS Data, SN=1698, FN=0, Flags=.p....F."
3278,1137.4005475000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-16dBm,,,"QoS Data, SN=1699, FN=0, Flags=.p....F."
3279,1137.4579189000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-16dBm,,,"QoS Data, SN=1700, FN=0, Flags=.p....F."
3281,1137.4929767000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-71dBm,,,"QoS Data, SN=1701, FN=0, Flags=.p..R.F."
3286,1139.3385946000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-20dBm,,,"QoS Data, SN=1702, FN=0, Flags=.p....F."
3291,1140.0053626000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-34dBm,,,"QoS Data, SN=1703, FN=0, Flags=.p..R.F."
3293,1141.3722078000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-31dBm,,,"QoS Data, SN=1704, FN=0, Flags=.p....F."
3294,1143.1412981000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-19dBm,,,"QoS Data, SN=1705, FN=0, Flags=.p..R.F."
3299,1144.5404182000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-16dBm,,,"QoS Data, SN=1706, FN=0, Flags=.p..R.F."
3302,1145.7034856000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-35dBm,,,"QoS Data, SN=1707, FN=0, Flags=.p....F."
3303,1147.5207172000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-34dBm,,,"QoS Data, SN=1708, FN=0, Flags=.p....F."
3306,1147.8848921000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-37dBm,,,"QoS Data, SN=1709, FN=0, Flags=.p....F."
3307,1149.4451223000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-24dBm,,,"QoS Data, SN=1710, FN=0, Flags=.p....F."
3312,1151.2579911000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-29dBm,,,"QoS Data, SN=1711, FN=0, Flags=.p....F."
3314,1151.2734475000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-36dBm,,,"QoS Data, SN=1712, FN=0, Flags=.p....F."
3316,1152.7103865000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-33dBm,,,"QoS Data, SN=1713, FN=0, Flags=.p....F."
3319,1154.4361820000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-52dBm,,,"QoS Data, SN=1714, FN=0, Flags=.p..R.F."
3322,1154.9254853000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-25dBm,,,"QoS Data, SN=1715, FN=0, Flags=.p....F."
3323,1155.2113585000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-37dBm,,,"QoS Data, SN=1716, FN=0, Flags=.p....F."
3326,1156.7309184000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-21dBm,,,"QoS Data, SN=1717, FN=0, Flags=.p..R.F."
3330,1157.2706506000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-27dBm,,,"QoS Data, SN=1718, FN=0, Flags=.p..R.F."
3335,1157.9263951000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-63dBm,,,"QoS Data, SN=1719, FN=0, Flags=.p..R.F."
3336,1158.0306087000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-48dBm,,,"QoS Data, SN=1720, FN=0, Flags=.p..R.F."
3338,1158.866652100001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-45dBm,,,"QoS Data, SN=1721, FN=0, Flags=.p..R.F."
3341,1160.493866900001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-22dBm,,,"QoS Data, SN=1722, FN=0, Flags=.p....F."
3346,1161.178923200001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-47dBm,,,"QoS Data, SN=1723, FN=0, Flags=.p....F."
3348,1162.271453100001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-35dBm,,,"QoS Data, SN=1724, FN=0, Flags=.p....F."
3353,1162.728541400001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-64dBm,,,"QoS Data, SN=1725, FN=0, Flags=.p....F."
3355,1162.754676600001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-39dBm,,,"QoS Data, SN=1726, FN=0, Flags=.p....F."
3357,1164.1150031000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-52dBm,,,"QoS Data, SN=1727, FN=0, Flags=.p....F."
3361,1166.017257900001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-55dBm,,,"QoS Data, SN=1728, FN=0, Flags=.p..R.F."
3364,1166.9534869000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-31dBm,,,"QoS Data, SN=1729, FN=0, Flags=.p..R.F."
3365,1167.4305874000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-68dBm,,,"QoS Data, SN=1730, FN=0, Flags=.p....F."
3369,1168.9947772000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-22dBm,,,"QoS Data, SN=1731, FN=0, Flags=.p....F."
3374,1169.0903198000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-42dBm,,,"QoS Data, SN=1732, FN=0, Flags=.p..R.F."
3375,1169.7429410000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-36dBm,,,"QoS Data, SN=1733, FN=0, Flags=.p..R.F."
3378,1170.266827200001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-24dBm,,,"QoS Data, SN=1734, FN=0, Flags=.p....F."
3380,1170.768922100001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-53dBm,,,"QoS Data, SN=1735, FN=0, Flags=.p....F."
3384,1170.796461600001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-52dBm,,,"QoS Data, SN=1736, FN=0, Flags=.p..R.F."
3389,1171.552360800001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-16dBm,,,"QoS Data, SN=1737, FN=0, Flags=.p..R.F."
3393,1173.444652000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-40dBm,,,"QoS Data, SN=1738, FN=0, Flags=.p....F."
3397,1174.003906300001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-18dBm,,,"QoS Data, SN=1739, FN=0, Flags=.p..R.F."
3398,1174.829259300001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-34dBm,,,"QoS Data, SN=1740, FN=0, Flags=.p....F."
3401,1176.095325700001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-31dBm,,,"QoS Data, SN=1741, FN=0, Flags=.p..R.F."
3406,1177.269293000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-41dBm,,,"QoS Data, SN=1742, FN=0, Flags=.p....F."
3407,1177.717309800001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-25dBm,,,"QoS Data, SN=1743, FN=0, Flags=.p....F."
3409,1178.056504900001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-44dBm,,,"QoS Data, SN=1744, FN=0, Flags=.p....F."
3412,1180.023892900001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-40dBm,,,"QoS Data, SN=1745, FN=0, Flags=.p....F."
3417,1181.5156938000011,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-47dBm,,,"QoS Data, SN=1746, FN=0, Flags=.p....F."
3418,1183.1143153000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-19dBm,,,"QoS Data, SN=1747, FN=0, Flags=.p..R.F."
3419,1184.154575200001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-34dBm,,,"QoS Data, SN=1748, FN=0, Flags=.p....F."
3422,1185.485308700001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-44dBm,,,"QoS Data, SN=1749, FN=0, Flags=.p....F."
3427,1186.5248408000011,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-25dBm,,,"QoS Data, SN=1750, FN=0, Flags=.p....F."
3430,1187.9451417000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-33dBm,,,"QoS Data, SN=1751, FN=0, Flags=.p....F."
3435,1188.2043593000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-26dBm,,,"QoS Data, SN=1752, FN=0, Flags=.p....F."
3438,1188.9691983000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-28dBm,,,"QoS Data, SN=1753, FN=0, Flags=.p....F."
3439,1189.2455926000011,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-33dBm,,,"QoS Data, SN=1754, FN=0, Flags=.p..R.F."
3442,1190.985138200001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-44dBm,,,"QoS Data, SN=1755, FN=0, Flags=.p....F."
3444,1192.727705500001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-53dBm,,,"QoS Data, SN=1756, FN=0, Flags=.p..R.F."
3445,1193.714351100001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-19dBm,,,"QoS Data, SN=1757, FN=0, Flags=.p....F."
3448,1195.428210900001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-28dBm,,,"QoS Data, SN=1758, FN=0, Flags=.p..R.F."
3452,1195.682232800001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-34dBm,,,"QoS Data, SN=1759, FN=0, Flags=.p....F."
3456,1197.4851666000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-35dBm,,,"QoS Data, SN=1760, FN=0, Flags=.p..R.F."
3460,1197.573142700001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-34dBm,,,"QoS Data, SN=1761, FN=0, Flags=.p....F."
3464,1197.582722900001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-19dBm,,,"QoS Data, SN=1762, FN=0, Flags=.p..R.F."
3469,1198.220701400001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-60dBm,,,"QoS Data, SN=1763, FN=0, Flags=.p....F."
3471,1198.833777800001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-64dBm,,,"QoS Data, SN=1764, FN=0, Flags=.p....F."
3474,1200.623575900001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-39dBm,,,"QoS Data, SN=1765, FN=0, Flags=.p....F."
3477,1202.340411600001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-16dBm,,,"QoS Data, SN=1766, FN=0, Flags=.p....F."
3482,1202.597874000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-30dBm,,,"QoS Data, SN=1767, FN=0, Flags=.p....F."
3487,1203.6834296000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-23dBm,,,"QoS Data, SN=1768, FN=0, Flags=.p....F."
3489,1204.0035698000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-34dBm,,,"QoS Data, SN=1769, FN=0, Flags=.p....F."
3494,1204.4008691000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-40dBm,,,"QoS Data, SN=1770, FN=0, Flags=.p....F."
3499,1205.0458433000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-46dBm,,,"QoS Data, SN=1771, FN=0, Flags=.p..R.F."
3500,1205.6439182000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-35dBm,,,"QoS Data, SN=1772, FN=0, Flags=.p....F."
3503,1206.9624084000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-27dBm,,,"QoS Data, SN=1773, FN=0, Flags=.p..R.F."
3504,1207.1928055000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-34dBm,,,"QoS Data, SN=1774, FN=0, Flags=.p....F."
3507,1208.4250663000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-47dBm,,,"QoS Data, SN=1775, FN=0, Flags=.p....F."
3512,1209.4429650000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-26dBm,,,"QoS Data, SN=1776, FN=0, Flags=.p....F."
3515,1210.6831712000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-48dBm,,,"QoS Data, SN=1777, FN=0, Flags=.p....F."
3520,1212.4360601000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-24dBm,,,"QoS Data, SN=1778, FN=0, Flags=.p..R.F."
3521,1213.0073301000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-31dBm,,,"QoS Data, SN=1779, FN=0, Flags=.p....F."
3525,1214.8364571000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-55dBm,,,"QoS Data, SN=1780, FN=0, Flags=.p....F."
3528,1215.1293442000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-28dBm,,,"QoS Data, SN=1781, FN=0, Flags=.p....F."
3532,1216.6807874000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-28dBm,,,"QoS Data, SN=1782, FN=0, Flags=.p....F."
3534,1217.3455050000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-17dBm,,,"QoS Data, SN=1783, FN=0, Flags=.p....F."
3536,1218.9747162000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-56dBm,,,"QoS Data, SN=1784, FN=0, Flags=.p..R.F."
3538,1219.5756136000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-22dBm,,,"QoS Data, SN=1785, FN=0, Flags=.p..R.F."
3539,1220.0752551000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-46dBm,,,"QoS Data, SN=1786, FN=0, Flags=.p..R.F."
3544,1220.6165534000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-25dBm,,,"QoS Data, SN=1787, FN=0, Flags=.p....F."
3545,1221.4821882000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-38dBm,,,"QoS Data, SN=1788, FN=0, Flags=.p..R.F."
3550,1222.5022438000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-17dBm,,,"QoS Data, SN=1789, FN=0, Flags=.p....F."
3555,1223.3407104000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-16dBm,,,"QoS Data, SN=1790, FN=0, Flags=.p....F."
3559,1223.9809458000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-47dBm,,,"QoS Data, SN=1791, FN=0, Flags=.p..R.F."
3563,1225.5715567000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-45dBm,,,"QoS Data, SN=1792, FN=0, Flags=.p..R.F."
3568,1227.0089193000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-25dBm,,,"QoS Data, SN=1793, FN=0, Flags=.p....F."
3570,1228.6140559000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-40dBm,,,"QoS Data, SN=1794, FN=0, Flags=.p....F."
3575,1229.0944580000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-57dBm,,,"QoS Data, SN=1795, FN=0, Flags=.p....F."
